customer_id,customer_age,gender,past_visit_count,past_cancellation_count,past_no_show_count
CUST_0774,50,Female,2,0,0
CUST_0775,43,Female,1,0,0
CUST_0776,38,Male,10,0,0
CUST_0777,44,Male,4,0,0
CUST_0778,18,Female,19,1,0
CUST_0779,34,Male,5,0,0
CUST_0780,26,Male,13,0,0
CUST_0781,28,Female,3,0,0
CUST_0782,26,Female,5,0,0
CUST_0783,36,Male,3,0,0
CUST_0784,43,Male,2,0,0
CUST_0785,30,Male,2,0,0
CUST_0786,35,Other,2,0,0
CUST_0787,20,Female,1,0,0
CUST_0788,24,Female,15,1,0
CUST_0789,22,Female,7,1,0
CUST_0790,38,Male,16,0,0
CUST_0791,28,Male,3,0,0
CUST_0792,25,Male,3,0,0
CUST_0793,48,Male,1,0,0
CUST_0794,37,Male,3,0,0
CUST_0795,29,Male,3,0,0
CUST_0796,34,Female,4,0,0
CUST_0797,39,Female,3,0,0
CUST_0798,31,Male,2,0,0
CUST_0799,36,Male,7,0,0
CUST_0800,43,Male,4,0,0
CUST_0801,30,Male,4,0,0
CUST_0802,46,Female,6,0,0
CUST_0803,36,Female,5,0,0
CUST_0804,35,Female,5,0,0
CUST_0805,30,Female,8,0,0
CUST_0806,30,Female,2,0,0
CUST_0807,38,Female,8,0,0
CUST_0808,27,Female,1,0,0
CUST_0809,30,Female,1,0,0
CUST_0810,30,Female,5,0,0
CUST_0811,27,Female,12,0,1
CUST_0812,38,Male,3,0,0
CUST_0813,30,Female,4,0,0
CUST_0814,46,Female,12,0,0
CUST_0815,20,Female,6,0,0
CUST_0816,24,Female,2,0,0
CUST_0817,38,Female,2,0,0
CUST_0818,21,Male,4,0,0
CUST_0819,24,Other,6,0,0
CUST_0820,36,Female,1,0,0
CUST_0821,27,Male,5,0,0
CUST_0822,37,Male,8,0,0
CUST_0823,32,Male,21,0,0
CUST_0824,35,Male,13,0,0
CUST_0825,35,Female,9,0,0
CUST_0826,29,Male,1,0,0
CUST_0827,21,Male,8,0,0
CUST_0828,35,Male,6,0,0
CUST_0829,27,Female,3,0,0
CUST_0830,37,Female,4,0,0
CUST_0831,33,Female,1,0,0
CUST_0832,23,Female,1,0,0
CUST_0833,35,Other,10,0,0
CUST_0834,25,Female,3,0,0
CUST_0835,18,Female,1,0,0
CUST_0836,24,Female,5,0,0
CUST_0837,27,Female,4,0,0
CUST_0838,46,Male,4,0,0
CUST_0839,33,Female,8,0,0
CUST_0840,38,Male,1,0,0
CUST_0841,35,Male,2,0,0
CUST_0842,24,Female,6,0,0
CUST_0843,18,Male,5,0,0
CUST_0844,20,Female,23,1,0
CUST_0845,37,Female,5,0,0
CUST_0846,18,Male,6,0,0
CUST_0847,33,Male,21,1,2
CUST_0848,18,Male,1,0,0
CUST_0849,37,Female,4,0,0
CUST_0850,40,Other,3,0,0
CUST_0851,33,Male,3,0,0
CUST_0852,25,Male,4,0,0
CUST_0853,33,Male,16,0,0
CUST_0854,46,Female,18,0,1
CUST_0855,28,Female,16,0,0
CUST_0856,32,Male,8,0,0
CUST_0857,37,Male,1,0,0
CUST_0858,29,Male,7,0,0
CUST_0859,18,Female,2,0,0
CUST_0860,36,Female,4,0,0
CUST_0861,35,Male,20,0,0
CUST_0862,18,Female,4,0,0
CUST_0863,24,Male,11,0,0
CUST_0864,23,Female,2,0,0
CUST_0865,42,Male,2,0,0
CUST_0866,37,Male,9,0,0
CUST_0867,21,Other,1,0,0
CUST_0868,26,Female,1,0,0
CUST_0869,36,Male,2,0,0
CUST_0870,42,Female,5,0,0
CUST_0871,46,Male,7,0,0
CUST_0872,34,Male,9,0,0
CUST_0873,37,Female,3,0,0
CUST_0874,18,Female,5,0,0
CUST_0875,22,Male,15,1,0
CUST_0876,31,Male,7,0,0
CUST_0877,26,Other,6,0,0
CUST_0878,39,Male,6,1,0
CUST_0879,24,Male,2,0,0
CUST_0880,33,Female,5,0,0
CUST_0881,32,Female,1,0,0
CUST_0882,36,Female,5,0,0
CUST_0883,34,Male,2,0,0
CUST_0884,28,Male,3,0,0
CUST_0885,35,Female,14,0,0
CUST_0886,23,Female,4,0,0
CUST_0887,18,Male,4,0,0
CUST_0888,18,Female,5,0,0
CUST_0889,36,Male,8,0,0
CUST_0890,18,Female,10,0,0
CUST_0891,30,Female,11,0,0
CUST_0892,25,Other,3,0,0
CUST_0893,41,Male,4,0,0
CUST_0894,29,Male,1,0,0
CUST_0895,29,Male,10,1,0
CUST_0896,18,Female,3,0,0
CUST_0897,22,Female,6,0,0
CUST_0898,23,Male,3,0,0
CUST_0899,40,Female,3,0,0
CUST_0900,28,Male,1,0,0
CUST_0901,29,Male,3,0,0
CUST_0902,34,Female,3,0,0
CUST_0903,34,Male,3,0,0
CUST_0904,36,Female,20,1,0
CUST_0905,39,Female,2,0,0
CUST_0906,22,Female,9,0,0
CUST_0907,26,Male,2,0,0
CUST_0908,30,Female,7,0,0
CUST_0909,29,Female,3,0,0
CUST_0910,22,Male,6,1,0
CUST_0911,49,Male,15,0,0
CUST_0912,19,Male,4,0,0
CUST_0913,30,Female,2,0,0
CUST_0914,32,Female,5,0,0
CUST_0915,33,Female,5,0,0
CUST_0916,18,Female,8,0,0
CUST_0917,31,Female,6,0,0
CUST_0918,41,Female,2,0,0
CUST_0919,23,Female,7,0,0
CUST_0920,33,Female,10,0,0
CUST_0921,22,Female,7,0,0
CUST_0922,22,Female,4,0,0
CUST_0923,31,Female,3,0,0
CUST_0924,25,Male,7,0,0
CUST_0925,42,Female,4,0,0
CUST_0926,28,Male,3,0,0
CUST_0927,27,Male,18,0,0
CUST_0928,33,Female,1,0,0
CUST_0929,21,Male,3,0,0
CUST_0930,33,Male,8,0,0
CUST_0931,23,Male,17,0,0
CUST_0932,35,Female,5,0,0
CUST_0933,43,Male,5,0,0
CUST_0934,37,Male,6,0,0
CUST_0935,51,Male,3,0,0
CUST_0936,30,Male,14,1,1
CUST_0937,40,Male,2,0,0
CUST_0938,28,Female,3,0,0
CUST_0939,26,Female,5,0,0
CUST_0940,24,Female,4,0,0
CUST_0941,29,Other,8,0,0
CUST_0942,31,Male,1,0,0
CUST_0943,18,Male,4,0,0
CUST_0944,21,Female,7,0,0
CUST_0945,35,Female,32,1,0
CUST_0946,44,Female,5,0,0
CUST_0947,18,Male,3,0,0
CUST_0948,18,Female,1,0,0
CUST_0949,18,Female,1,0,0
CUST_0950,46,Female,7,0,0
CUST_0951,20,Female,8,0,0
CUST_0952,23,Female,2,0,0
CUST_0953,28,Female,6,0,0
CUST_0954,23,Male,4,0,0
CUST_0955,44,Female,6,0,0
CUST_0956,21,Male,17,0,0
CUST_0957,37,Male,2,0,0
CUST_0958,31,Male,4,0,0
CUST_0959,26,Other,4,0,0
CUST_0960,35,Female,2,0,0
CUST_0961,38,Female,5,0,0
CUST_0962,32,Male,6,0,0
CUST_0963,30,Female,5,0,0
CUST_0964,36,Female,10,0,0
CUST_0965,33,Female,2,0,0
CUST_0966,18,Female,6,0,0
CUST_0967,29,Male,4,0,0
CUST_0968,39,Male,8,0,0
CUST_0969,37,Male,1,0,0
CUST_0970,41,Female,1,0,0
CUST_0971,53,Female,2,0,0
CUST_0972,35,Male,6,0,0
CUST_0973,28,Female,1,0,0
CUST_0974,47,Female,3,0,0
CUST_0975,48,Male,3,0,0
CUST_0976,25,Female,3,0,0
CUST_0977,41,Female,8,0,1
CUST_0978,19,Female,22,0,0
CUST_0979,46,Female,1,0,0
CUST_0980,33,Female,4,0,0
CUST_0981,41,Female,11,0,0
CUST_0982,31,Female,8,0,0
CUST_0983,37,Female,11,2,0
CUST_0984,20,Male,4,0,0
CUST_0985,37,Female,1,0,0
CUST_0986,58,Female,14,0,1
CUST_0987,33,Female,1,0,0
CUST_0988,36,Female,4,0,0
CUST_0989,38,Male,2,0,0
CUST_0990,46,Female,8,0,0
CUST_0991,39,Female,4,0,0
CUST_0992,48,Female,11,0,0
CUST_0993,50,Male,1,0,0
CUST_0994,18,Male,1,0,0
CUST_0995,18,Male,23,1,1
CUST_0996,35,Female,9,0,0
CUST_0997,43,Female,14,0,0
CUST_0998,44,Female,5,0,0
CUST_0999,46,Female,7,0,0
CUST_1000,45,Female,1,0,0
CUST_1001,18,Other,2,0,0
CUST_1002,19,Female,1,0,0
CUST_1003,18,Male,1,0,0
CUST_1004,23,Male,3,0,0
CUST_1005,34,Female,14,0,0
CUST_1006,37,Female,3,0,0
CUST_1007,44,Female,11,0,0
CUST_1008,35,Female,8,0,0
CUST_1009,18,Male,4,0,0
CUST_1010,27,Male,4,0,0
CUST_1011,20,Male,9,0,0
CUST_1012,28,Male,4,0,0
CUST_1013,28,Female,12,0,0
CUST_1014,40,Male,5,0,0
CUST_1015,18,Female,11,1,0
CUST_1016,29,Female,10,0,0
CUST_1017,18,Female,1,0,0
CUST_1018,32,Male,3,0,0
CUST_1019,36,Female,2,0,0
CUST_1020,18,Male,4,0,0
CUST_1021,21,Male,18,1,0
CUST_1022,40,Female,4,0,0
CUST_1023,25,Female,5,0,0
CUST_1024,31,Female,4,0,0
CUST_1025,41,Female,2,0,0
CUST_1026,18,Female,5,0,0
CUST_1027,20,Male,9,0,0
CUST_1028,32,Female,3,0,0
CUST_1029,18,Female,10,0,0
CUST_1030,49,Male,3,0,0
CUST_1031,37,Male,4,0,0
CUST_1032,41,Female,1,0,0
CUST_1033,40,Female,5,0,0
CUST_1034,28,Female,1,0,0
CUST_1035,39,Female,1,0,0
CUST_1036,18,Female,10,0,0
CUST_1037,45,Female,2,0,0
CUST_1038,45,Female,15,1,0
CUST_1039,18,Male,5,0,0
CUST_1040,42,Female,2,0,0
CUST_1041,30,Female,1,0,0
CUST_1042,41,Male,1,0,0
CUST_1043,18,Female,2,0,0
CUST_1044,21,Female,14,0,0
CUST_1045,28,Female,9,0,0
CUST_1046,47,Female,4,0,0
CUST_1047,18,Female,12,0,0
CUST_1048,32,Female,10,0,0
CUST_1049,34,Female,1,0,0
CUST_1050,18,Male,4,0,0
CUST_1051,23,Other,1,0,0
CUST_1052,25,Female,1,0,0
CUST_1053,34,Female,3,0,0
CUST_1054,35,Female,1,0,0
CUST_1055,27,Female,4,0,0
CUST_1056,24,Other,9,0,0
CUST_1057,26,Female,6,0,0
CUST_1058,18,Male,3,0,0
CUST_1059,21,Female,6,0,0
CUST_1060,21,Female,23,0,0
CUST_1061,18,Female,8,1,0
CUST_1062,52,Male,5,0,0
CUST_1063,32,Male,7,0,0
CUST_1064,54,Female,3,0,0
CUST_1065,43,Female,10,0,0
CUST_1066,20,Male,13,1,0
CUST_1067,26,Male,7,0,0
CUST_1068,43,Female,2,0,0
CUST_1069,27,Female,1,0,0
CUST_1070,19,Female,2,0,0
CUST_1071,37,Male,6,0,0
CUST_1072,39,Female,4,0,0
CUST_1073,44,Female,9,1,1
CUST_1074,46,Female,8,0,0
CUST_1075,55,Male,1,0,0
CUST_1076,50,Female,6,0,0
CUST_1077,40,Female,1,0,0
CUST_1078,40,Male,4,0,0
CUST_1079,52,Female,5,0,0
CUST_1080,25,Female,2,0,0
CUST_1081,23,Female,7,0,0
CUST_1082,28,Other,7,0,0
CUST_1083,20,Other,9,0,0
CUST_1084,27,Male,7,0,0
CUST_1085,31,Male,4,0,0
CUST_1086,26,Female,1,0,0
CUST_1087,38,Female,2,0,0
CUST_1088,29,Male,5,0,0
CUST_1089,24,Male,8,1,0
CUST_1090,18,Female,6,0,0
CUST_1091,30,Female,1,0,0
CUST_1092,41,Male,20,1,0
CUST_1093,38,Female,2,0,0
CUST_1094,27,Male,5,0,0
CUST_1095,30,Male,7,0,0
CUST_1096,18,Male,9,0,0
CUST_1097,41,Female,7,0,0
CUST_1098,30,Male,1,0,0
CUST_1099,37,Female,6,1,0
CUST_1100,32,Female,4,0,0
CUST_1101,20,Male,1,0,0
CUST_1102,38,Male,14,0,1
CUST_1103,20,Male,1,0,0
CUST_1104,42,Male,8,0,0
CUST_1105,25,Female,3,0,0
CUST_1106,29,Female,10,0,0
CUST_1107,18,Other,3,0,0
CUST_1108,33,Female,3,0,0
CUST_1109,51,Male,7,1,0
CUST_1110,42,Female,1,0,0
CUST_1111,18,Female,10,0,0
CUST_1112,30,Female,17,0,0
CUST_1113,33,Male,8,0,0
CUST_1114,48,Male,4,0,0
CUST_1115,33,Male,3,0,0
CUST_1116,19,Male,4,0,0
CUST_1117,40,Female,15,1,0
CUST_1118,33,Female,5,0,0
CUST_1119,30,Female,4,0,0
CUST_1120,37,Female,3,0,0
CUST_1121,23,Female,26,4,3
CUST_1122,24,Other,18,1,0
CUST_1123,31,Female,1,0,0
CUST_1124,22,Female,2,0,0
CUST_1125,48,Male,1,0,0
CUST_1126,49,Male,8,0,0
CUST_1127,18,Female,25,0,1
CUST_1128,27,Male,3,0,0
CUST_1129,20,Male,1,0,0
CUST_1130,41,Female,2,0,0
CUST_1131,33,Female,4,0,0
CUST_1132,32,Male,1,0,0
CUST_1133,27,Male,3,0,0
CUST_1134,27,Female,11,0,0
CUST_1135,29,Male,4,0,0
CUST_1136,29,Male,7,1,0
CUST_1137,45,Male,4,0,0
CUST_1138,40,Male,6,1,0
CUST_1139,25,Female,10,0,0
CUST_1140,21,Male,3,0,0
CUST_1141,18,Male,1,0,0
CUST_1142,28,Male,2,0,0
CUST_1143,22,Male,11,1,1
CUST_1144,33,Male,5,0,0
CUST_1145,25,Female,6,0,1
CUST_1146,52,Female,1,0,0
CUST_1147,36,Female,4,0,0
CUST_1148,51,Female,1,0,0
CUST_1149,27,Female,6,0,0
CUST_1150,53,Other,2,0,0
CUST_1151,40,Other,4,0,0
CUST_1152,29,Male,3,0,0
CUST_1153,41,Other,1,0,0
CUST_1154,19,Male,5,0,0
CUST_1155,50,Male,2,0,0
CUST_1156,42,Male,6,0,0
CUST_1157,20,Other,4,0,0
CUST_1158,46,Female,2,0,0
CUST_1159,32,Female,8,0,0
CUST_1160,21,Female,1,0,0
CUST_1161,38,Female,6,0,0
CUST_1162,18,Female,5,0,0
CUST_1163,27,Female,11,0,0
CUST_1164,38,Male,2,0,0
CUST_1165,29,Male,5,0,0
CUST_1166,34,Female,2,0,0
CUST_1167,32,Male,2,0,0
CUST_1168,44,Female,1,0,0
CUST_1169,23,Female,4,0,0
CUST_1170,40,Female,3,0,0
CUST_1171,31,Female,7,0,0
CUST_1172,31,Male,4,0,0
CUST_1173,29,Other,4,0,0
CUST_1174,30,Female,2,0,0
CUST_1175,36,Male,3,0,0
CUST_1176,39,Female,2,0,0
CUST_1177,30,Female,7,0,0
CUST_1178,44,Male,2,0,0
CUST_1179,19,Female,9,0,0
CUST_1180,58,Male,1,0,0
CUST_1181,39,Female,1,0,0
CUST_1182,53,Male,2,0,0
CUST_1183,46,Female,6,0,0
CUST_1184,27,Male,7,0,0
CUST_1185,40,Female,2,0,0
CUST_1186,33,Male,2,0,0
CUST_1187,37,Other,7,0,0
CUST_1188,45,Male,4,0,0
CUST_1189,33,Other,1,0,0
CUST_1190,26,Male,1,0,0
CUST_1191,23,Female,5,0,0
CUST_1192,48,Female,6,0,0
CUST_1193,44,Female,5,0,0
CUST_1194,45,Other,4,0,0
CUST_1195,19,Female,7,0,0
CUST_1196,29,Female,7,0,0
CUST_1197,32,Female,9,1,1
CUST_1198,41,Female,1,0,0
CUST_1199,32,Female,3,0,0
CUST_1200,27,Female,12,0,0
CUST_1201,49,Female,1,0,0
CUST_1202,24,Female,18,0,0
CUST_1203,39,Male,4,0,0
CUST_1204,45,Female,6,0,0
CUST_1205,31,Male,2,0,0
CUST_1206,40,Female,1,0,0
CUST_1207,39,Female,4,0,0
CUST_1208,31,Male,3,0,0
CUST_1209,28,Other,3,0,0
CUST_1210,30,Female,2,0,0
CUST_1211,18,Female,5,0,0
CUST_1212,24,Female,5,0,0
CUST_1213,28,Female,4,0,0
CUST_1214,41,Female,3,0,0
CUST_1215,34,Other,7,0,0
CUST_1216,32,Male,1,0,0
CUST_1217,23,Female,8,0,0
CUST_1218,23,Female,3,0,0
CUST_1219,27,Male,1,0,0
CUST_1220,52,Female,4,0,0
CUST_1221,31,Male,2,0,0
CUST_1222,31,Female,4,0,0
CUST_1223,35,Male,7,0,0
CUST_1224,24,Male,1,0,0
CUST_1225,35,Female,11,0,0
CUST_1226,20,Female,7,0,0
CUST_1227,29,Female,6,0,0
CUST_1228,27,Male,7,0,0
CUST_1229,48,Female,1,0,0
CUST_1230,39,Male,3,0,0
CUST_1231,22,Male,13,1,1
CUST_1232,18,Female,1,0,0
CUST_1233,34,Male,1,0,0
CUST_1234,18,Male,10,0,0
CUST_1235,34,Male,5,0,0
CUST_1236,48,Male,2,0,0
CUST_1237,37,Male,9,0,0
CUST_1238,37,Female,5,0,0
CUST_1239,30,Female,3,0,0
CUST_1240,30,Male,11,0,0
CUST_1241,42,Female,8,0,0
CUST_1242,31,Female,5,0,0
CUST_1243,35,Male,8,0,0
CUST_1244,18,Male,2,0,0
CUST_1245,30,Female,4,0,0
CUST_1246,38,Female,2,0,0
CUST_1247,37,Male,1,0,0
CUST_1248,22,Female,5,0,0
CUST_1249,40,Female,6,0,0
CUST_1250,36,Female,12,1,1
CUST_1251,18,Male,13,0,0
CUST_1252,22,Other,4,0,0
CUST_1253,28,Female,4,0,0
CUST_1254,23,Female,27,3,2
CUST_1255,45,Female,2,0,0
CUST_1256,30,Female,1,0,0
CUST_1257,43,Female,5,0,0
CUST_1258,20,Female,3,0,0
CUST_1259,46,Male,8,1,0
CUST_1260,30,Male,8,0,0
CUST_1261,26,Male,10,0,0
CUST_1262,30,Male,7,0,0
CUST_1263,41,Male,1,0,0
CUST_1264,30,Female,15,0,1
CUST_1265,29,Female,3,0,0
CUST_1266,29,Male,6,0,0
CUST_1267,50,Female,10,0,0
CUST_1268,25,Male,6,0,0
CUST_1269,24,Male,8,1,0
CUST_1270,38,Male,5,0,0
CUST_1271,24,Male,10,0,0
CUST_1272,45,Female,2,0,0
CUST_1273,40,Male,5,0,0
CUST_1274,27,Other,10,2,1
CUST_1275,37,Female,6,0,0
CUST_1276,18,Female,5,0,0
CUST_1277,24,Male,5,0,0
CUST_1278,25,Male,9,0,0
CUST_1279,18,Female,5,0,0
CUST_1280,48,Female,6,0,0
CUST_1281,21,Female,4,0,0
CUST_1282,18,Female,3,0,0
CUST_1283,25,Female,4,0,0
CUST_1284,38,Female,3,0,0
CUST_1285,29,Male,4,0,0
CUST_1286,28,Female,7,0,0
CUST_1287,27,Male,1,0,0
CUST_1288,19,Male,4,0,0
CUST_1289,19,Female,7,0,0
CUST_1290,34,Male,9,0,0
CUST_1291,32,Male,8,0,0
CUST_1292,35,Male,4,0,0
CUST_1293,42,Male,1,0,0
CUST_1294,20,Female,3,0,0
CUST_1295,21,Female,18,1,0
CUST_1296,30,Female,4,0,0
CUST_1297,28,Male,2,0,0
CUST_1298,27,Male,7,0,0
CUST_1299,36,Female,4,0,0
CUST_1300,51,Female,11,0,0
CUST_1301,32,Female,4,0,0
CUST_1302,27,Female,11,1,0
CUST_1303,41,Female,15,1,2
CUST_1304,18,Female,1,0,0
CUST_1305,37,Female,1,0,0
CUST_1306,32,Male,2,0,0
CUST_1307,31,Male,2,0,0
CUST_1308,42,Female,1,0,0
CUST_1309,39,Female,12,0,0
CUST_1310,26,Female,1,0,0
CUST_1311,42,Female,1,0,0
CUST_1312,18,Female,7,0,0
CUST_1313,23,Male,1,0,0
CUST_1314,18,Male,6,0,0
CUST_1315,22,Male,6,0,0
CUST_1316,35,Female,5,0,0
CUST_1317,27,Female,1,0,0
CUST_1318,39,Male,3,0,0
CUST_1319,47,Male,12,1,0
CUST_1320,35,Female,1,0,0
CUST_1321,32,Female,4,0,0
CUST_1322,19,Male,2,0,0
CUST_1323,38,Male,13,1,0
CUST_1324,35,Male,4,0,0
CUST_1325,36,Male,1,0,0
CUST_1326,33,Female,6,0,0
CUST_1327,19,Male,22,0,0
CUST_1328,44,Female,25,0,0
CUST_1329,20,Male,1,0,0
CUST_1330,36,Other,4,0,0
CUST_1331,29,Female,24,3,1
CUST_1332,18,Male,6,0,0
CUST_1333,38,Female,8,0,1
CUST_1334,43,Female,1,0,0
CUST_1335,32,Male,18,1,0
CUST_1336,50,Female,5,0,0
CUST_1337,25,Male,3,0,0
CUST_1338,31,Female,7,0,0
CUST_1339,36,Female,28,2,2
CUST_1340,59,Female,4,0,0
CUST_1341,32,Female,13,1,0
CUST_1342,18,Female,4,0,0
CUST_1343,31,Female,14,0,0
CUST_1344,44,Male,7,0,0
CUST_1345,39,Female,1,0,0
CUST_1346,32,Male,12,0,0
CUST_1347,22,Male,4,0,0
CUST_1348,39,Female,5,0,0
CUST_1349,39,Female,2,0,0
CUST_1350,41,Female,6,0,0
CUST_1351,44,Male,1,0,0
CUST_1352,34,Male,7,0,0
CUST_1353,28,Female,2,0,0
CUST_1354,32,Female,6,0,0
CUST_1355,30,Male,2,0,0
CUST_1356,22,Male,2,0,0
CUST_1357,27,Female,5,0,0
CUST_1358,26,Female,1,0,0
CUST_1359,45,Female,2,0,0
CUST_1360,38,Female,10,0,0
CUST_1361,26,Female,3,0,0
CUST_1362,18,Male,4,0,0
CUST_1363,21,Female,6,0,0
CUST_1364,38,Female,1,0,0
CUST_1365,34,Male,3,0,0
CUST_1366,18,Female,2,0,0
CUST_1367,46,Female,5,0,0
CUST_1368,31,Female,5,0,0
CUST_1369,37,Female,14,1,0
CUST_1370,30,Female,11,0,0
CUST_1371,18,Male,10,0,0
CUST_1372,41,Female,5,0,0
CUST_1373,28,Female,4,0,0
CUST_1374,47,Female,2,0,0
CUST_1375,43,Female,3,0,0
CUST_1376,41,Male,5,0,0
CUST_1377,40,Male,9,0,0
CUST_1378,34,Female,29,1,0
CUST_1379,38,Male,6,0,0
CUST_1380,45,Male,4,0,0
CUST_1381,47,Male,1,0,0
CUST_1382,21,Other,1,0,0
CUST_1383,18,Male,3,0,0
CUST_1384,29,Male,1,0,0
CUST_1385,22,Female,17,3,2
CUST_1386,50,Female,5,0,0
CUST_1387,28,Female,8,1,1
CUST_1388,33,Female,5,1,0
CUST_1389,20,Female,9,0,0
CUST_1390,49,Male,5,0,0
CUST_1391,29,Female,2,0,0
CUST_1392,18,Female,1,0,0
CUST_1393,23,Female,2,0,0
CUST_1394,45,Male,1,0,0
CUST_1395,18,Male,6,0,0
CUST_1396,45,Male,2,0,0
CUST_1397,24,Female,19,2,1
CUST_1398,41,Male,2,0,0
CUST_1399,26,Male,2,0,0
CUST_1400,28,Female,4,0,0
CUST_1401,18,Female,30,2,0
CUST_1402,22,Male,10,0,0
CUST_1403,40,Male,1,0,0
CUST_1404,18,Male,2,0,0
CUST_1405,40,Male,5,0,0
CUST_1406,38,Female,2,0,0
CUST_1407,32,Male,10,0,0
CUST_1408,44,Male,3,0,0
CUST_1409,41,Female,2,0,0
CUST_1410,33,Male,5,0,0
CUST_1411,33,Female,4,0,0
CUST_1412,25,Female,4,0,0
CUST_1413,44,Female,1,0,0
CUST_1414,22,Male,18,0,1
CUST_1415,21,Female,1,0,0
CUST_1416,41,Male,5,0,0
CUST_1417,27,Male,1,0,0
CUST_1418,38,Female,4,0,0
CUST_1419,37,Other,13,0,0
CUST_1420,18,Female,1,0,0
CUST_1421,33,Female,3,0,0
CUST_1422,32,Female,3,0,0
CUST_1423,37,Female,9,0,0
CUST_1424,41,Female,1,0,0
CUST_1425,18,Male,9,0,0
CUST_1426,28,Other,5,0,0
CUST_1427,37,Female,3,0,0
CUST_1428,25,Male,2,0,0
CUST_1429,34,Male,3,0,0
CUST_1430,18,Male,3,0,0
CUST_1431,33,Male,6,0,0
CUST_1432,47,Female,1,0,0
CUST_1433,22,Male,16,1,1
CUST_1434,48,Female,21,0,0
CUST_1435,42,Female,5,0,0
CUST_1436,23,Female,1,0,0
CUST_1437,35,Female,1,0,0
CUST_1438,38,Female,3,0,0
CUST_1439,18,Female,5,0,0
CUST_1440,28,Female,2,0,0
CUST_1441,19,Female,2,0,0
CUST_1442,33,Female,3,0,0
CUST_1443,32,Female,2,0,0
CUST_1444,30,Female,2,0,0
CUST_1445,23,Female,1,0,0
CUST_1446,36,Female,1,0,0
CUST_1447,33,Male,2,0,0
CUST_1448,43,Male,6,0,0
CUST_1449,37,Female,3,0,0
CUST_1450,32,Female,13,0,0
CUST_1451,35,Female,4,0,0
CUST_1452,26,Female,1,0,0
CUST_1453,20,Female,6,0,0
CUST_1454,36,Female,6,0,0
CUST_1455,18,Female,47,10,2
CUST_1456,45,Female,5,0,0
CUST_1457,24,Female,5,0,0
CUST_1458,31,Male,13,0,0
CUST_1459,21,Male,1,0,0
CUST_1460,33,Male,1,0,0
CUST_1461,46,Female,7,0,0
CUST_1462,29,Other,1,0,0
CUST_1463,36,Female,7,0,0
CUST_1464,36,Female,23,1,0
CUST_1465,30,Female,4,0,0
CUST_1466,34,Female,2,0,0
CUST_1467,41,Female,6,0,0
CUST_1468,31,Male,7,0,0
CUST_1469,38,Male,4,0,0
CUST_1470,18,Male,1,0,0
CUST_1471,23,Female,6,0,0
CUST_1472,39,Female,1,0,0
CUST_1473,33,Male,4,0,0
CUST_1474,34,Female,1,0,0
CUST_1475,34,Other,2,0,0
CUST_1476,53,Male,5,0,0
CUST_1477,44,Male,1,0,0
CUST_1478,37,Female,1,0,0
CUST_1479,40,Female,5,0,0
CUST_1480,35,Male,1,0,0
CUST_1481,38,Male,1,0,0
CUST_1482,24,Male,4,0,0
CUST_1483,23,Male,4,0,0
CUST_1484,26,Female,7,0,0
CUST_1485,46,Male,6,0,0
CUST_1486,28,Male,5,0,0
CUST_1487,35,Other,1,0,0
CUST_1488,37,Female,1,0,0
CUST_1489,56,Female,5,0,0
CUST_1490,33,Male,10,0,0
CUST_1491,37,Male,1,0,0
CUST_1492,46,Male,6,0,0
CUST_1493,34,Male,1,0,0
CUST_1494,33,Female,1,0,0
CUST_1495,31,Female,1,0,0
CUST_1496,36,Female,2,0,0
CUST_1497,36,Female,6,0,0
CUST_1498,25,Male,4,0,0
CUST_1499,51,Female,1,0,0
CUST_1500,23,Male,3,0,0
CUST_1501,39,Male,10,0,0
CUST_1502,22,Female,7,0,0
CUST_1503,31,Female,3,0,0
CUST_1504,30,Female,8,0,0
CUST_1505,35,Other,22,1,0
CUST_1506,31,Female,7,1,1
CUST_1507,35,Female,4,0,0
CUST_1508,32,Female,2,0,0
CUST_1509,35,Male,3,0,0
CUST_1510,27,Female,7,0,0
CUST_1511,25,Female,4,0,0
CUST_1512,31,Male,13,0,0
CUST_1513,20,Male,1,0,0
CUST_1514,18,Male,9,1,1
CUST_1515,49,Female,7,0,0
CUST_1516,42,Male,1,0,0
CUST_1517,43,Female,5,0,0
CUST_1518,18,Female,13,1,0
CUST_1519,18,Female,2,0,0
CUST_1520,19,Female,2,0,0
CUST_1521,40,Male,6,0,0
CUST_1522,30,Female,7,0,0
CUST_1523,31,Female,15,0,0
CUST_1524,45,Female,12,1,0
CUST_1525,38,Male,4,0,0
CUST_1526,27,Female,10,0,0
CUST_1527,40,Female,3,0,0
CUST_1528,47,Male,1,0,0
CUST_1529,24,Female,12,0,0
CUST_1530,39,Male,10,0,0
CUST_1531,19,Male,1,0,0
CUST_1532,47,Female,4,0,0
CUST_1533,18,Female,11,0,0
CUST_1534,39,Female,2,0,0
CUST_1535,22,Male,5,0,0
CUST_1536,40,Female,10,1,0
CUST_1537,32,Female,8,0,0
CUST_1538,33,Female,1,0,0
CUST_1539,44,Female,3,0,0
CUST_1540,41,Female,10,0,0
CUST_1541,31,Female,4,0,0
CUST_1542,23,Female,7,0,0
CUST_1543,37,Female,1,0,0
CUST_1544,29,Male,1,0,0
CUST_1545,24,Female,22,4,3
CUST_1546,55,Male,4,0,0
CUST_1547,35,Female,2,0,0
CUST_1548,18,Male,19,0,1
